file,MCD,XvecCos,ECAPACos,WER,logF0_RMSE,Deg_MCD,Deg_XvecCos,Deg_ECAPACos,Deg_WER,Deg_logF0_RMSE
M003_R1_E2_M2_BF.wav,17.6335939128759,0.9256830215454102,0.5199224948883057,1.0,0.1711129388424276,0.03266035540476632,0.9437493085861206,0.7585873603820801,1.0,0.00021056024978942554
M003_R1_E2_M2_BG.wav,16.916028307154267,0.9290127754211426,0.4889456629753113,0.0,0.15607333808618368,0.07929557260339382,0.9403426051139832,0.6494978666305542,0.0,0.0011081965918696255
M003_R1_E2_M2_BH.wav,24.6605994312701,0.9260474443435669,0.5283175110816956,0.0,0.27383143243417035,0.06046374791076158,0.944431722164154,0.8014838695526123,1.0,2.3023319363869127e-05
M003_R1_E2_M2_BI.wav,17.702603403451214,0.9089016914367676,0.509909451007843,1.0,0.1639702161878405,0.022625425139707132,0.938917875289917,0.7882446050643921,0.0,0.0001265545991999318
M003_R1_E2_M2_BJ.wav,19.174193736761016,0.8977035284042358,0.5005794167518616,1.0,0.12037139128790873,0.19027109133902598,0.9344765543937683,0.584058940410614,0.0,9.114048905385656e-06
M003_R1_E2_M2_BK.wav,17.978610479588134,0.9296039342880249,0.5341778993606567,1.0,0.09354819025672118,0.511414472007529,0.9386060833930969,0.716660737991333,0.0,0.03023469599399449
M003_R1_E2_M2_BL.wav,18.458574466761096,0.9160206317901611,0.44815683364868164,1.0,0.2519919889466069,0.37626260781032644,0.9426192045211792,0.6269959211349487,0.0,8.990343287102612e-05
M003_R1_E2_M2_BM.wav,14.826146923466583,0.9340049624443054,0.5674986243247986,1.0,0.31142896749867366,0.5745592122341581,0.939720630645752,0.6581428050994873,0.0,0.001703713113102572
M003_R1_E2_M2_BN.wav,20.957465449875166,0.9077188372612,0.4388968050479889,1.0,0.20081320159781715,0.8918406784504384,0.917801558971405,0.591846227645874,1.0,7.4262301996296395e-06
M003_R1_E2_M2_BO.wav,16.42136802893523,0.9158036708831787,0.3888753056526184,1.0,0.2922809193728328,0.7783119631197083,0.9143857359886169,0.6448326706886292,1.0,0.005715784801190918
M003_R1_E2_M2_BP.wav,17.910502485708584,0.8902410864830017,0.39310234785079956,1.0,0.15842582397715793,0.029496766860910104,0.9259787797927856,0.6400765180587769,1.0,1.5533578888266602e-05
M003_R1_E2_M2_BQ.wav,18.797130921674043,0.8999495506286621,0.4896356165409088,1.0,0.2377978317265714,0.9718564737105622,0.9096438884735107,0.711384117603302,1.0,0.0013560611409296586
M003_R1_E2_M2_BR.wav,19.79202179295914,0.899524450302124,0.38406363129615784,0.0,0.15720907136418058,0.6019308579194129,0.9217461347579956,0.7300659418106079,0.0,0.04412903556721769
M003_R1_E2_M2_BS.wav,14.420250904450794,0.9231287240982056,0.456604540348053,1.0,0.08834372234740005,1.2496878454551774,0.9259945154190063,0.6434053182601929,0.0,0.0024251675874576444
M003_R1_E2_M2_BT.wav,20.10524894853057,0.9116005897521973,0.6012793779373169,1.0,0.13913241190623543,0.042623431082451056,0.9485413432121277,0.7795061469078064,1.0,1.5393828788602177e-05
M003_R1_E2_M2_BU.wav,20.289198889069148,0.9313819408416748,0.4741925597190857,1.0,0.29558178269740637,0.9399418236047395,0.9408479928970337,0.7095378637313843,0.0,0.005797499267526934
M003_R1_E2_M2_BV.wav,17.70958024644719,0.934330940246582,0.5609021186828613,1.0,0.11330903740641532,0.8283088933611081,0.9403287172317505,0.6653745174407959,1.0,5.7241624977900005e-06
M003_R1_E2_M2_BW.wav,18.61432721055536,0.9133938550949097,0.6082602739334106,0.0,0.17347504118057186,0.06698842179966462,0.9253801107406616,0.721198320388794,1.0,0.00010718942414248157
M003_R1_E2_M2_BX.wav,15.986251535377674,0.9077604413032532,0.46477293968200684,1.0,0.17355107764098837,0.05902511643945379,0.9378304481506348,0.6667212843894958,1.0,0.00013764462278060592
